table_name,column_name,data_type
users,id,integer
users,username,text
users,email,text
users,password,text
users,is_admin,integer
users,is_active,integer
users,last_login,timestamp with time zone
users,login_count,integer
users,saxo_access_token,text
users,saxo_refresh_token,text
users,saxo_token_expires,timestamp with time zone
users,saxo_connected_at,timestamp with time zone
users,broker_type,text
users,broker_access_token,text
users,broker_refresh_token,text
users,broker_connected_at,timestamp with time zone
users,broker_status,text
users,pplx_api_key,text
users,pplx_model,text
users,created_at,timestamp with time zone
users,updated_at,timestamp with time zone
users,trading_timezone,text
users,active_preset_id,integer
users,password_hash,text
users,plan,text
users,role,text
activity_log,id,integer
activity_log,user_id,integer
activity_log,action,text
activity_log,details,text
activity_log,ip_address,text
activity_log,user_agent,text
activity_log,created_at,timestamp with time zone
settings,key,text
settings,value,text
settings,updated_at,timestamp with time zone
usage_events,id,integer
usage_events,ts,bigint
usage_events,user,text
usage_events,path,text
schema_migrations,version,character varying
schema_migrations,applied_at,timestamp with time zone
broker_executions,exec_id,integer
broker_executions,user_id,integer
broker_executions,dataset_scope,character varying
broker_executions,broker,character varying
broker_executions,symbol,character varying
broker_executions,side,character varying
broker_executions,qty,numeric
broker_executions,price,numeric
broker_executions,commission,numeric
broker_executions,exec_time,timestamp with time zone
broker_executions,raw_json,jsonb
broker_executions,created_at,timestamp with time zone
trades,trade_id,integer
trades,user_id,integer
trades,dataset_scope,character varying
trades,symbol,character varying
trades,side,character varying
trades,entry_price,numeric
trades,exit_price,numeric
trades,qty,numeric
trades,pnl_dollar,numeric
trades,pnl_percent,numeric
trades,commission_total,numeric
trades,opened_at,timestamp with time zone
trades,closed_at,timestamp with time zone
trades,duration_seconds,integer
trades,status,character varying
trades,created_at,timestamp with time zone
trade_metadata,metadata_id,integer
trade_metadata,trade_id,integer
trade_metadata,setup_type,character varying
trade_metadata,conviction,smallint
trade_metadata,notes,text
trade_metadata,screenshot_url,text
trade_metadata,tags_json,jsonb
trade_metadata,review_status,character varying
trade_metadata,created_at,timestamp with time zone
trade_metadata,updated_at,timestamp with time zone
trade_tags,tag_id,integer
trade_tags,user_id,integer
trade_tags,tag_name,character varying
trade_tags,colour_hex,character varying
trade_tags,created_at,timestamp with time zone
daily_reviews,review_id,integer
daily_reviews,user_id,integer
daily_reviews,dataset_scope,character varying
daily_reviews,review_date,date
daily_reviews,total_pnl,numeric
daily_reviews,total_trades,integer
daily_reviews,win_rate,numeric
daily_reviews,summary_text,text
daily_reviews,lessons_text,text
daily_reviews,plan_tomorrow,text
daily_reviews,mood,smallint
daily_reviews,rating,smallint
daily_reviews,created_at,timestamp with time zone
daily_reviews,updated_at,timestamp with time zone
user_presets,id,integer
user_presets,user_id,integer
user_presets,name,text
user_presets,min_price,numeric
user_presets,max_price,numeric
user_presets,min_market_cap,bigint
user_presets,max_market_cap,bigint
user_presets,exchanges,ARRAY
user_presets,sectors,ARRAY
user_presets,include_etfs,boolean
user_presets,include_spacs,boolean
user_presets,include_warrants,boolean
user_presets,is_default,boolean
user_presets,created_at,timestamp with time zone
user_presets,updated_at,timestamp with time zone
user_watchlists,id,integer
user_watchlists,user_id,integer
user_watchlists,symbol,text
user_watchlists,added_at,timestamp with time zone
user_watchlists,created_at,timestamp with time zone
news_articles,id,uuid
news_articles,headline,text
news_articles,symbols,ARRAY
news_articles,source,text
news_articles,url,text
news_articles,published_at,timestamp without time zone
news_articles,summary,text
news_articles,catalyst_type,text
news_articles,news_score,integer
news_articles,score_breakdown,jsonb
news_articles,raw_payload,jsonb
news_articles,created_at,timestamp without time zone
news_articles,symbol,text
news_articles,sector,text
news_articles,narrative,text
earnings_events,id,integer
earnings_events,symbol,text
earnings_events,report_date,date
earnings_events,report_time,text
earnings_events,eps_estimate,double precision
earnings_events,eps_actual,double precision
earnings_events,rev_estimate,double precision
earnings_events,rev_actual,double precision
earnings_events,eps_surprise_pct,double precision
earnings_events,rev_surprise_pct,double precision
earnings_events,guidance_direction,text
earnings_events,market_cap,double precision
earnings_events,float,double precision
earnings_events,sector,text
earnings_events,industry,text
earnings_events,created_at,timestamp without time zone
earnings_events,company,text
earnings_events,earnings_date,date
earnings_events,revenue_estimate,numeric
earnings_events,updated_at,timestamp with time zone
earnings_events,time,text
earnings_market_reaction,id,integer
earnings_market_reaction,symbol,text
earnings_market_reaction,report_date,date
earnings_market_reaction,pre_market_gap_pct,numeric
earnings_market_reaction,open_gap_pct,numeric
earnings_market_reaction,high_of_day_pct,numeric
earnings_market_reaction,low_of_day_pct,numeric
earnings_market_reaction,close_pct,numeric
earnings_market_reaction,day2_followthrough_pct,numeric
earnings_market_reaction,volume_vs_avg,numeric
earnings_market_reaction,rvol,numeric
earnings_market_reaction,atr_pct,numeric
earnings_market_reaction,implied_move_pct,numeric
earnings_market_reaction,actual_move_pct,numeric
earnings_market_reaction,move_vs_implied_ratio,numeric
earnings_market_reaction,created_at,timestamp without time zone
earnings_scores,id,integer
earnings_scores,symbol,text
earnings_scores,report_date,date
earnings_scores,surprise_score,integer
earnings_scores,guidance_score,integer
earnings_scores,reaction_score,integer
earnings_scores,positioning_score,integer
earnings_scores,total_score,integer
earnings_scores,tier,text
earnings_scores,created_at,timestamp without time zone
earnings_scores,earnings_expected_move_pct,numeric
earnings_scores,earnings_expected_move_dollar,numeric
earnings_scores,earnings_iv,numeric
options_cache,symbol,text
options_cache,expiration,integer
options_cache,atm_iv,real
options_cache,expected_move_pct,real
options_cache,expected_move_dollar,real
options_cache,days_to_expiry,real
options_cache,fetched_at,timestamp with time zone
options_cache,null_reason,text
daily_ohlc,symbol,text
daily_ohlc,date,date
daily_ohlc,open,double precision
daily_ohlc,high,double precision
daily_ohlc,low,double precision
daily_ohlc,close,double precision
daily_ohlc,volume,bigint
intraday_1m,symbol,text
intraday_1m,timestamp,timestamp with time zone
intraday_1m,open,double precision
intraday_1m,high,double precision
intraday_1m,low,double precision
intraday_1m,close,double precision
intraday_1m,volume,bigint
intraday_1h,symbol,text
intraday_1h,timestamp,timestamp with time zone
intraday_1h,open,numeric
intraday_1h,high,numeric
intraday_1h,low,numeric
intraday_1h,close,numeric
intraday_1h,volume,bigint
news_events,id,bigint
news_events,symbol,text
news_events,published_at,timestamp with time zone
news_events,headline,text
news_events,source,text
news_events,url,text
news_events,created_at,timestamp with time zone
ingestion_state,id,integer
ingestion_state,phase,text
ingestion_state,last_symbol_index,integer
ingestion_state,status,text
ingestion_state,last_updated,timestamp without time zone
intelligence_emails,id,bigint
intelligence_emails,sender,text
intelligence_emails,subject,text
intelligence_emails,received_at,timestamp with time zone
intelligence_emails,raw_text,text
intelligence_emails,raw_html,text
intelligence_emails,source_tag,text
intelligence_emails,processed,boolean
intelligence_emails,created_at,timestamp with time zone
intelligence_briefs,id,bigint
intelligence_briefs,email_id,bigint
intelligence_briefs,summary,text
intelligence_briefs,market_sentiment,numeric
intelligence_briefs,geopolitical_score,numeric
intelligence_briefs,sector_tags,ARRAY
intelligence_briefs,tickers,ARRAY
intelligence_briefs,created_at,timestamp with time zone
company_profiles,symbol,text
company_profiles,company_name,text
company_profiles,exchange,text
company_profiles,sector,text
company_profiles,industry,text
company_profiles,description,text
company_profiles,ceo,text
company_profiles,website,text
company_profiles,country,text
company_profiles,market_cap,bigint
company_profiles,float,bigint
company_profiles,shares_outstanding,bigint
company_profiles,ipo_date,date
company_profiles,logo_url,text
company_profiles,last_updated,timestamp without time zone
market_metrics,symbol,text
market_metrics,price,numeric
market_metrics,gap_percent,numeric
market_metrics,relative_volume,numeric
market_metrics,atr,numeric
market_metrics,rsi,numeric
market_metrics,vwap,numeric
market_metrics,float_rotation,numeric
market_metrics,last_updated,timestamp without time zone
market_metrics,change_percent,numeric
market_metrics,avg_volume_30d,numeric
market_metrics,updated_at,timestamp with time zone
market_metrics,volume,bigint
market_metrics,previous_high,numeric
market_metrics,float_shares,numeric
market_metrics,atr_percent,numeric
market_metrics,short_float,numeric
market_metrics,liquidity_surge,numeric
ticker_universe,symbol,text
ticker_universe,company_name,text
ticker_universe,exchange,text
ticker_universe,sector,text
ticker_universe,industry,text
ticker_universe,market_cap,bigint
ticker_universe,is_active,boolean
ticker_universe,last_updated,timestamp without time zone
symbol_queue,symbol,text
symbol_queue,reason,text
symbol_queue,created_at,timestamp without time zone
trade_setups,symbol,text
trade_setups,setup,text
trade_setups,grade,text
trade_setups,score,numeric
trade_setups,gap_percent,numeric
trade_setups,relative_volume,numeric
trade_setups,atr,numeric
trade_setups,float_rotation,numeric
trade_setups,detected_at,timestamp without time zone
trade_catalysts,symbol,text
trade_catalysts,catalyst_type,text
trade_catalysts,headline,text
trade_catalysts,source,text
trade_catalysts,sentiment,text
trade_catalysts,published_at,timestamp without time zone
trade_catalysts,score,numeric
trade_catalysts,created_at,timestamp without time zone
discovered_symbols,symbol,text
discovered_symbols,source,text
discovered_symbols,score,numeric
discovered_symbols,detected_at,timestamp without time zone
opportunity_stream,id,integer
opportunity_stream,symbol,text
opportunity_stream,event_type,text
opportunity_stream,headline,text
opportunity_stream,score,numeric
opportunity_stream,source,text
opportunity_stream,created_at,timestamp without time zone
market_narratives,id,integer
market_narratives,narrative,text
market_narratives,regime,text
market_narratives,created_at,timestamp without time zone
user_alerts,alert_id,uuid
user_alerts,id,uuid
user_alerts,user_id,text
user_alerts,alert_name,text
user_alerts,query_tree,jsonb
user_alerts,message_template,text
user_alerts,frequency,integer
user_alerts,enabled,boolean
user_alerts,created_at,timestamp with time zone
user_alerts,last_triggered,timestamp with time zone
alert_history,id,uuid
alert_history,alert_id,uuid
alert_history,symbol,text
alert_history,message,text
alert_history,triggered_at,timestamp with time zone
market_quotes,symbol,text
market_quotes,price,numeric
market_quotes,change_percent,numeric
market_quotes,volume,bigint
market_quotes,market_cap,bigint
market_quotes,sector,text
market_quotes,updated_at,timestamp with time zone
market_quotes,short_float,numeric
market_quotes,float,numeric
market_quotes,relative_volume,numeric
market_quotes,premarket_volume,numeric
intraday_ohlc,id,uuid
intraday_ohlc,symbol,text
intraday_ohlc,timeframe,text
intraday_ohlc,open,numeric
intraday_ohlc,high,numeric
intraday_ohlc,low,numeric
intraday_ohlc,close,numeric
intraday_ohlc,volume,bigint
intraday_ohlc,timestamp,timestamp with time zone
sector_heatmap,sector,text
sector_heatmap,avg_change,numeric
sector_heatmap,total_volume,bigint
sector_heatmap,stocks,integer
sector_heatmap,leaders,jsonb
sector_heatmap,updated_at,timestamp with time zone
expected_moves,symbol,text
expected_moves,expected_move,numeric
expected_moves,atr_percent,numeric
expected_moves,price,numeric
expected_moves,earnings_date,date
expected_moves,updated_at,timestamp with time zone
tradable_universe,symbol,text
tradable_universe,price,numeric
tradable_universe,change_percent,numeric
tradable_universe,relative_volume,numeric
tradable_universe,volume,bigint
tradable_universe,avg_volume_30d,numeric
tradable_universe,updated_at,timestamp with time zone
tradable_universe,gap_percent,numeric
opportunities_v2,symbol,text
opportunities_v2,score,numeric
opportunities_v2,change_percent,numeric
opportunities_v2,relative_volume,numeric
opportunities_v2,gap_percent,numeric
opportunities_v2,strategy,text
opportunities_v2,volume,bigint
opportunities_v2,updated_at,timestamp with time zone
intel_news,id,bigint
intel_news,symbol,text
intel_news,headline,text
intel_news,source,text
intel_news,url,text
intel_news,published_at,timestamp with time zone
intel_news,sentiment,text
intel_news,updated_at,timestamp with time zone
intel_news,narrative,text
intel_news,detected_symbols,ARRAY
intel_news,catalyst_type,text
intel_news,expected_move,numeric
intel_news,score_breakdown,jsonb
intel_news,narrative_confidence,numeric
intel_news,narrative_type,text
intel_news,time_horizon,text
intel_news,regime,text
strategy_signals,symbol,text
strategy_signals,strategy,text
strategy_signals,class,text
strategy_signals,score,numeric
strategy_signals,probability,numeric
strategy_signals,change_percent,numeric
strategy_signals,gap_percent,numeric
strategy_signals,relative_volume,numeric
strategy_signals,volume,bigint
strategy_signals,updated_at,timestamp with time zone
strategy_signals,id,integer
strategy_signals,entry_price,numeric
strategy_signals,created_at,timestamp without time zone
strategy_signals,catalyst_count,integer
strategy_signals,exit_price,numeric
strategy_signals,result,boolean
strategy_signals,timestamp,timestamp with time zone
chart_trends,symbol,text
chart_trends,trend,text
chart_trends,support,jsonb
chart_trends,resistance,jsonb
chart_trends,channel,jsonb
chart_trends,breakouts,jsonb
chart_trends,computed_at,timestamp with time zone
chart_trends,updated_at,timestamp with time zone
user_preferences,user_id,bigint
user_preferences,min_price,numeric
user_preferences,max_price,numeric
user_preferences,min_rvol,numeric
user_preferences,min_gap,numeric
user_preferences,preferred_sectors,ARRAY
user_preferences,enabled_strategies,ARRAY
user_preferences,updated_at,timestamp with time zone
user_signal_feedback,id,bigint
user_signal_feedback,user_id,bigint
user_signal_feedback,signal_id,text
user_signal_feedback,rating,text
user_signal_feedback,created_at,timestamp with time zone
morning_briefings,id,integer
morning_briefings,created_at,timestamp without time zone
morning_briefings,signals,jsonb
morning_briefings,market,jsonb
morning_briefings,news,jsonb
morning_briefings,as_of_date,date
morning_briefings,narrative,jsonb
morning_briefings,email_status,jsonb
morning_briefings,stocks_in_play,jsonb
signal_performance,id,integer
signal_performance,signal_id,integer
signal_performance,symbol,text
signal_performance,strategy,text
signal_performance,class,text
signal_performance,score,integer
signal_performance,probability,numeric
signal_performance,entry_price,numeric
signal_performance,max_upside,numeric
signal_performance,max_drawdown,numeric
signal_performance,outcome,text
signal_performance,created_at,timestamp without time zone
signal_performance,evaluated_at,timestamp without time zone
signal_performance,snapshot_date,date
signal_performance,current_price,numeric
signal_performance,return_percent,numeric
signal_performance,updated_at,timestamp with time zone
signal_performance,exit_price,numeric
qualified_signals,id,integer
qualified_signals,signal_id,integer
qualified_signals,symbol,text
qualified_signals,strategy,text
qualified_signals,class,text
qualified_signals,score,integer
qualified_signals,probability,numeric
qualified_signals,signal_time,timestamp without time zone
qualified_signals,signal_origin,text
qualified_signals,scanner_name,text
qualified_signals,catalyst_type,text
qualified_signals,catalyst_summary,text
qualified_signals,sector,text
qualified_signals,industry,text
qualified_signals,market_cap,numeric
qualified_signals,float,numeric
qualified_signals,relative_volume,numeric
qualified_signals,spy_direction,text
qualified_signals,market_session,text
qualified_signals,time_of_day,text
qualified_signals,created_at,timestamp without time zone
signal_behaviour,id,integer
signal_behaviour,signal_id,integer
