table_name,column_name,data_type
signal_behaviour,symbol,text
signal_behaviour,entry_price,numeric
signal_behaviour,peak_price,numeric
signal_behaviour,peak_time,timestamp without time zone
signal_behaviour,low_price,numeric
signal_behaviour,low_time,timestamp without time zone
signal_behaviour,max_upside,numeric
signal_behaviour,max_drawdown,numeric
signal_behaviour,time_to_peak_minutes,integer
signal_behaviour,close_price,numeric
signal_behaviour,close_return,numeric
signal_behaviour,outcome,text
signal_behaviour,evaluated_at,timestamp without time zone
signal_narratives,id,integer
signal_narratives,signal_id,integer
signal_narratives,symbol,text
signal_narratives,narrative_type,text
signal_narratives,sentiment,text
signal_narratives,summary,text
signal_narratives,source,text
signal_narratives,confidence_score,numeric
signal_narratives,created_at,timestamp without time zone
signal_narratives,mcp_context,jsonb
strategy_learning,id,integer
strategy_learning,strategy,text
strategy_learning,sector,text
strategy_learning,catalyst_type,text
strategy_learning,time_of_day,text
strategy_learning,signals_count,integer
strategy_learning,win_count,integer
strategy_learning,avg_upside,numeric
strategy_learning,avg_drawdown,numeric
strategy_learning,win_rate,numeric
strategy_learning,last_updated,timestamp without time zone
signal_catalysts,id,integer
signal_catalysts,signal_id,integer
signal_catalysts,symbol,text
signal_catalysts,strategy,text
signal_catalysts,catalyst_type,text
signal_catalysts,catalyst_source,text
signal_catalysts,headline,text
signal_catalysts,source,text
signal_catalysts,strength,integer
signal_catalysts,published_at,timestamp without time zone
signal_catalysts,raw_payload,jsonb
signal_catalysts,created_at,timestamp without time zone
trade_signals,id,bigint
trade_signals,symbol,text
trade_signals,strategy,text
trade_signals,score,numeric
trade_signals,gap_percent,numeric
trade_signals,rvol,numeric
trade_signals,atr_percent,numeric
trade_signals,created_at,timestamp with time zone
trade_signals,updated_at,timestamp with time zone
trade_signals,signal_explanation,text
trade_signals,rationale,text
trade_signals,score_breakdown,jsonb
trade_signals,liquidity_surge,numeric
trade_signals,float_rotation,numeric
trade_signals,confirmation_score,numeric
trade_signals,catalyst_score,numeric
trade_signals,sector_score,numeric
trade_signals,confidence,text
trade_signals,narrative,text
trade_signals,triggered_alert,boolean
trade_signals,entered_watchlist,boolean
trade_signals,included_in_brief,boolean
trade_signals,catalyst_type,text
trade_signals,sector,text
trade_signals,include_in_briefing,boolean
trade_signals,signal_class,text
trade_signals,hierarchy_rank,numeric
news_catalysts,id,bigint
news_catalysts,symbol,text
news_catalysts,catalyst_type,text
news_catalysts,headline,text
news_catalysts,source,text
news_catalysts,sentiment,text
news_catalysts,impact_score,integer
news_catalysts,published_at,timestamp with time zone
news_catalysts,created_at,timestamp with time zone
news_catalysts,updated_at,timestamp with time zone
strategy_trades,id,integer
strategy_trades,symbol,text
strategy_trades,strategy,text
strategy_trades,entry_price,numeric
strategy_trades,exit_price,numeric
strategy_trades,entry_time,timestamp without time zone
strategy_trades,exit_time,timestamp without time zone
strategy_trades,max_move,numeric
strategy_trades,result_percent,numeric
strategy_trades,created_at,timestamp without time zone
dynamic_watchlist,id,uuid
dynamic_watchlist,symbol,text
dynamic_watchlist,score,numeric
dynamic_watchlist,confidence,text
dynamic_watchlist,catalyst_type,text
dynamic_watchlist,sector,text
dynamic_watchlist,float_rotation,numeric
dynamic_watchlist,liquidity_surge,numeric
dynamic_watchlist,created_at,timestamp without time zone
dynamic_watchlist,strategy,text
dynamic_watchlist,narrative,text
dynamic_watchlist,score_breakdown,jsonb
dynamic_watchlist,updated_at,timestamp with time zone
dynamic_watchlist,hierarchy_rank,numeric
signal_alerts,id,uuid
signal_alerts,symbol,text
signal_alerts,score,numeric
signal_alerts,confidence,text
signal_alerts,alert_type,text
signal_alerts,message,text
signal_alerts,created_at,timestamp without time zone
signal_alerts,acknowledged,boolean
signal_alerts,strategy,text
signal_engine_metrics,id,uuid
signal_engine_metrics,symbol,text
signal_engine_metrics,rvol,numeric
signal_engine_metrics,gap_percent,numeric
signal_engine_metrics,atr_percent,numeric
signal_engine_metrics,float_shares,numeric
signal_engine_metrics,volume,numeric
signal_engine_metrics,avg_volume_30d,numeric
signal_engine_metrics,float_rotation,numeric
signal_engine_metrics,liquidity_surge,numeric
signal_engine_metrics,created_at,timestamp without time zone
signal_engine_metrics,engine,text
signal_engine_metrics,metric_value,numeric
signal_engine_metrics,score_contribution,numeric
signal_engine_metrics,payload,jsonb
signal_engine_metrics,updated_at,timestamp with time zone
early_accumulation_signals,id,uuid
early_accumulation_signals,symbol,text
early_accumulation_signals,price,numeric
early_accumulation_signals,volume,numeric
early_accumulation_signals,avg_volume_30d,numeric
early_accumulation_signals,relative_volume,numeric
early_accumulation_signals,float_shares,numeric
early_accumulation_signals,float_rotation,numeric
early_accumulation_signals,liquidity_surge,numeric
early_accumulation_signals,volume_delta,numeric
early_accumulation_signals,accumulation_score,numeric
early_accumulation_signals,pressure_level,text
early_accumulation_signals,sector,text
early_accumulation_signals,catalyst_type,text
early_accumulation_signals,detected_at,timestamp without time zone
early_accumulation_signals,alert_sent,boolean
early_signal_outcomes,id,uuid
early_signal_outcomes,signal_id,uuid
early_signal_outcomes,symbol,text
early_signal_outcomes,entry_price,numeric
early_signal_outcomes,price_1h,numeric
early_signal_outcomes,price_4h,numeric
early_signal_outcomes,price_1d,numeric
early_signal_outcomes,price_5d,numeric
early_signal_outcomes,price_30d,numeric
early_signal_outcomes,max_move_percent,numeric
early_signal_outcomes,result_label,text
early_signal_outcomes,evaluated_at,timestamp without time zone
early_signal_outcomes,created_at,timestamp with time zone
early_signal_outcomes,updated_at,timestamp with time zone
sector_momentum,sector,text
sector_momentum,momentum_score,numeric
sector_momentum,avg_gap,numeric
sector_momentum,avg_rvol,numeric
sector_momentum,top_symbol,text
sector_momentum,updated_at,timestamp with time zone
order_flow_signals,id,bigint
order_flow_signals,symbol,text
order_flow_signals,price,numeric
order_flow_signals,relative_volume,numeric
order_flow_signals,float_rotation,numeric
order_flow_signals,liquidity_surge,numeric
order_flow_signals,pressure_score,numeric
order_flow_signals,pressure_level,text
order_flow_signals,detected_at,timestamp with time zone
signal_hierarchy,id,uuid
signal_hierarchy,symbol,text
signal_hierarchy,hierarchy_rank,integer
signal_hierarchy,signal_class,text
signal_hierarchy,strategy,text
signal_hierarchy,score,numeric
signal_hierarchy,confidence,text
signal_hierarchy,created_at,timestamp without time zone
signal_hierarchy,updated_at,timestamp with time zone
signal_outcomes,id,uuid
signal_outcomes,symbol,text
signal_outcomes,entry_price,numeric
signal_outcomes,exit_price,numeric
signal_outcomes,return_percent,numeric
signal_outcomes,hold_minutes,integer
signal_outcomes,strategy,text
signal_outcomes,created_at,timestamp without time zone
newsletter_subscribers,id,uuid
newsletter_subscribers,email,text
newsletter_subscribers,name,text
newsletter_subscribers,plan,text
newsletter_subscribers,confirmed,boolean
newsletter_subscribers,created_at,timestamp without time zone
newsletter_subscribers,is_active,boolean
newsletter_campaigns,id,uuid
newsletter_campaigns,subject,text
newsletter_campaigns,content_html,text
newsletter_campaigns,content_text,text
newsletter_campaigns,created_at,timestamp without time zone
newsletter_sends,id,uuid
newsletter_sends,campaign_id,uuid
newsletter_sends,email,text
newsletter_sends,opened,boolean
newsletter_sends,clicked,boolean
newsletter_sends,sent_at,timestamp without time zone
daily_signal_snapshot,id,uuid
daily_signal_snapshot,symbol,text
daily_signal_snapshot,score,numeric
daily_signal_snapshot,confidence,text
daily_signal_snapshot,strategy,text
daily_signal_snapshot,catalyst,text
daily_signal_snapshot,sector,text
daily_signal_snapshot,entry_price,numeric
daily_signal_snapshot,snapshot_time,timestamp without time zone
daily_signal_snapshot,snapshot_date,date
daily_signal_snapshot,created_at,timestamp with time zone
newsletter_send_history,id,bigint
newsletter_send_history,subject,text
newsletter_send_history,recipients_count,integer
newsletter_send_history,provider_id,text
newsletter_send_history,status,text
newsletter_send_history,open_rate,numeric
newsletter_send_history,click_rate,numeric
newsletter_send_history,sent_at,timestamp with time zone
newsletter_send_history,created_at,timestamp with time zone
signal_component_outcomes,id,uuid
signal_component_outcomes,symbol,text
signal_component_outcomes,snapshot_date,date
signal_component_outcomes,score,numeric
signal_component_outcomes,gap_percent,numeric
signal_component_outcomes,rvol,numeric
signal_component_outcomes,float_rotation,numeric
signal_component_outcomes,liquidity_surge,numeric
signal_component_outcomes,catalyst_score,numeric
signal_component_outcomes,sector_score,numeric
signal_component_outcomes,confirmation_score,numeric
signal_component_outcomes,outcome_percent,numeric
signal_component_outcomes,success,boolean
signal_component_outcomes,created_at,timestamp with time zone
signal_component_outcomes,open_price,numeric
signal_component_outcomes,high_price,numeric
signal_component_outcomes,close_price,numeric
signal_component_outcomes,move_percent,numeric
signal_component_outcomes,snapshot_day,date
signal_component_outcomes,outcome_updated_at,timestamp with time zone
signal_weight_calibration,id,uuid
signal_weight_calibration,component,text
signal_weight_calibration,weight,numeric
signal_weight_calibration,success_rate,numeric
signal_weight_calibration,updated_at,timestamp with time zone
signal_weight_calibration,avg_move,numeric
signal_weight_calibration,signals_analyzed,integer
signal_weight_calibration,created_at,timestamp with time zone
feature_registry,id,uuid
feature_registry,feature_key,text
feature_registry,feature_name,text
feature_registry,category,text
feature_registry,description,text
feature_registry,release_stage,text
feature_registry,default_free,boolean
feature_registry,default_pro,boolean
feature_registry,default_ultimate,boolean
feature_registry,default_admin,boolean
feature_registry,created_at,timestamp with time zone
feature_registry,updated_at,timestamp with time zone
user_roles,id,uuid
user_roles,role,text
user_roles,created_at,timestamp with time zone
user_roles,updated_at,timestamp with time zone
user_roles,user_id,integer
user_feature_access,id,uuid
user_feature_access,feature_key,text
user_feature_access,enabled,boolean
user_feature_access,source,text
user_feature_access,created_at,timestamp with time zone
user_feature_access,updated_at,timestamp with time zone
user_feature_access,user_id,integer
feature_access_audit,id,uuid
feature_access_audit,admin_user_id,uuid
feature_access_audit,target_user_id,uuid
feature_access_audit,feature_key,text
feature_access_audit,old_enabled,boolean
feature_access_audit,new_enabled,boolean
feature_access_audit,created_at,timestamp with time zone
feature_access_audit,changed_at,timestamp with time zone
profiles,id,uuid
profiles,username,text
profiles,role,text
profiles,created_at,timestamp without time zone
profiles,plan,text
profiles,trial_end,timestamp without time zone
profiles,is_active,boolean
feature_flags,key,text
feature_flags,enabled,boolean
feature_flags,description,text
feature_flags,category,text
plan_features,plan,text
plan_features,feature,text
strategy_accuracy,strategy,text
strategy_accuracy,total_signals,integer
strategy_accuracy,wins,integer
strategy_accuracy,losses,integer
strategy_accuracy,accuracy_rate,numeric
strategy_accuracy,updated_at,timestamp with time zone
stocks_in_play,id,bigint
stocks_in_play,symbol,text
stocks_in_play,gap_percent,numeric
stocks_in_play,rvol,numeric
stocks_in_play,catalyst,text
stocks_in_play,score,numeric
stocks_in_play,detected_at,timestamp with time zone
institutional_flow,id,bigint
institutional_flow,symbol,text
institutional_flow,relative_volume,numeric
institutional_flow,volume,numeric
institutional_flow,breakout_score,numeric
institutional_flow,score,numeric
institutional_flow,detected_at,timestamp with time zone
squeeze_signals,id,bigint
squeeze_signals,symbol,text
squeeze_signals,short_float,numeric
squeeze_signals,relative_volume,numeric
squeeze_signals,price_change,numeric
squeeze_signals,float_shares,numeric
squeeze_signals,score,numeric
squeeze_signals,detected_at,timestamp with time zone
squeeze_signals,timestamp,timestamp with time zone
flow_signals,id,bigint
flow_signals,symbol,text
flow_signals,flow_score,numeric
flow_signals,pressure_level,text
flow_signals,relative_volume,numeric
flow_signals,float_rotation,numeric
flow_signals,liquidity_surge,numeric
flow_signals,detected_at,timestamp with time zone
flow_signals,timestamp,timestamp with time zone
sparkline_cache,symbol,text
sparkline_cache,data,jsonb
sparkline_cache,updated_at,timestamp with time zone
engine_errors,id,bigint
engine_errors,engine,text
engine_errors,message,text
engine_errors,stack,text
engine_errors,timestamp,timestamp with time zone
engine_errors,metadata,jsonb
system_events,id,bigint
system_events,event_type,text
system_events,source,text
system_events,symbol,text
system_events,payload,jsonb
system_events,created_at,timestamp with time zone
data_integrity_events,id,bigint
data_integrity_events,event_type,text
data_integrity_events,source,text
data_integrity_events,symbol,text
data_integrity_events,issue,text
data_integrity_events,severity,text
data_integrity_events,payload,jsonb
data_integrity_events,created_at,timestamp with time zone
system_alerts,id,bigint
system_alerts,type,text
system_alerts,source,text
system_alerts,severity,text
system_alerts,message,text
system_alerts,acknowledged,boolean
system_alerts,created_at,timestamp with time zone
roles,id,integer
roles,user_id,bigint
roles,role,text
roles,created_at,timestamp with time zone
audit_log,id,integer
audit_log,actor,text
audit_log,action,text
audit_log,target,text
audit_log,created_at,timestamp with time zone
engine_telemetry,id,bigint
engine_telemetry,engine,text
engine_telemetry,payload,jsonb
engine_telemetry,updated_at,timestamp with time zone
event_log,id,bigint
event_log,event_type,text
event_log,payload,jsonb
event_log,created_at,timestamp with time zone
data_integrity,id,bigint
data_integrity,symbol,text
data_integrity,issue,text
data_integrity,payload,jsonb
data_integrity,created_at,timestamp with time zone
opportunities,id,bigint
opportunities,symbol,text
opportunities,score,numeric
opportunities,created_at,timestamp with time zone
provider_health,id,bigint
provider_health,provider,text
provider_health,status,text
provider_health,latency,numeric
provider_health,created_at,timestamp with time zone
provider_health,updated_at,timestamp with time zone
feature_overrides,id,bigint
feature_overrides,user_id,bigint
feature_overrides,feature_key,text
feature_overrides,enabled,boolean
feature_overrides,updated_at,timestamp with time zone
feature_roles,id,bigint
feature_roles,user_id,bigint
feature_roles,role,text
feature_roles,updated_at,timestamp with time zone
feature_roles,changed_at,timestamp with time zone
feature_audit,id,bigint
feature_audit,actor_id,bigint
feature_audit,action,text
feature_audit,target,text
feature_audit,metadata,jsonb
feature_audit,created_at,timestamp with time zone
feature_audit,changed_at,timestamp with time zone
engine_runtime,id,bigint
engine_runtime,engine_name,text
engine_runtime,status,text
engine_runtime,execution_time_ms,integer
engine_runtime,details,jsonb
engine_runtime,created_at,timestamp with time zone
engine_runtime,updated_at,timestamp with time zone
integrity_events,id,bigint
integrity_events,source,text
integrity_events,issue,text
integrity_events,severity,text
integrity_events,payload,jsonb
integrity_events,created_at,timestamp with time zone
integrity_events,updated_at,timestamp with time zone
alerts,id,bigint
alerts,type,text
alerts,source,text
alerts,severity,text
alerts,message,text
alerts,acknowledged,boolean
alerts,created_at,timestamp with time zone
alerts,updated_at,timestamp with time zone
engine_status,engine,text
engine_status,status,text
engine_status,last_run,timestamp without time zone
engine_status,runtime_ms,integer
engine_status,updated_at,timestamp without time zone
scheduler_status,id,integer
scheduler_status,last_heartbeat,timestamp without time zone
scheduler_status,jobs_run,integer
market_news,id,uuid
market_news,symbol,text
market_news,headline,text
market_news,source,text
market_news,url,text
market_news,published_at,timestamp with time zone
market_news,created_at,timestamp with time zone
